filename,time,reads,writes
delete_orderbook,,,
filename,time,reads,writes
preset_1_raw.json,10300000,649,647
preset_2_raw.json,39644000,2313,2311
preset_3_raw.json,181806000,8713,8711
preset_4_raw.json,866196000,33801,33799
preset_5_raw.json,4754897000,133129,133127
place_limit_order,,,
filename,time,reads,writes
preset_1_raw.json,4776000,334,331
preset_2_raw.json,15999000,1166,1163
preset_3_raw.json,74532000,4366,4363
preset_4_raw.json,367741000,16910,16907
preset_5_raw.json,2155386000,66574,66571
cancel_limit_order_first,,,
filename,time,reads,writes
preset_1_raw.json,127000,9,7
preset_2_raw.json,91000,9,7
preset_3_raw.json,108000,9,7
preset_4_raw.json,132000,9,7
preset_5_raw.json,184000,9,7
cancel_limit_order_last,,,
filename,time,reads,writes
preset_1_raw.json,85000,9,7
preset_2_raw.json,94000,9,7
preset_3_raw.json,107000,9,7
preset_4_raw.json,131000,9,7
preset_5_raw.json,189000,9,7
execute_market_order,,,
filename,time,reads,writes
preset_1_raw.json,4149000,328,325
preset_2_raw.json,15645000,1160,1157
preset_3_raw.json,73342000,4360,4357
preset_4_raw.json,361401000,16904,16901
preset_5_raw.json,2066461000,66568,66565
quote,,,
filename,time,reads,writes
preset_1_raw.json,24000,3,0
preset_2_raw.json,29000,3,0
preset_3_raw.json,42000,3,0
preset_4_raw.json,87000,3,0
preset_5_raw.json,121000,3,0
exchange,,,
filename,time,reads,writes
preset_1_raw.json,3741000,328,325
preset_2_raw.json,15350000,1160,1157
preset_3_raw.json,71433000,4360,4357
preset_4_raw.json,367266000,16904,16901
preset_5_raw.json,1996910000,66568,66565
